user_id,item_id,rating
51,0,2.6
51,49,3.3
51,32,2.6
51,2,2.0
51,36,2.6
51,13,4.8
51,28,1.8
51,8,3.5
51,30,2.3
51,19,3.6
51,12,4.1
51,31,2.0
51,33,1.6
51,46,4.2
51,48,3.5
51,25,2.8
52,14,4.7
52,47,3.6
52,46,3.8
52,18,2.8
52,44,4.1
52,40,3.6
52,38,3.3
52,39,3.6
52,16,3.5
52,35,2.8
52,6,3.3
52,19,3.2
52,32,2.4
52,13,4.0
52,36,2.5
52,11,4.0
52,33,2.2
52,0,2.5
52,1,2.1
52,15,3.3
52,8,3.6
52,29,2.1
52,49,3.1
52,31,2.5
53,44,4.3
53,8,3.5
53,38,3.0
53,26,1.9
53,9,3.6
53,42,3.3
53,20,3.0
53,37,3.2
53,29,2.5
53,1,2.3
53,31,1.3
53,0,2.3
53,32,2.1
53,41,4.5
53,7,4.1
53,45,4.7
53,15,3.6
53,47,4.8
53,36,3.1
53,40,4.5
53,27,1.8
53,23,2.4
54,26,2.2
54,46,3.8
54,11,4.4
54,39,4.0
54,20,3.0
54,7,3.3
54,40,3.9
54,13,3.1
54,1,3.4
54,23,2.8
54,6,3.7
54,24,1.8
54,34,3.3
54,38,3.2
54,25,1.7
54,12,4.0
54,49,3.5
54,15,3.3
54,0,1.8
54,32,1.8
54,33,2.0
54,21,2.6
54,4,2.2
54,18,3.1
55,31,2.8
55,43,3.5
55,0,1.4
55,5,3.2
55,8,3.7
55,40,4.0
55,18,3.9
55,24,2.8
55,10,3.6
55,33,1.9
55,19,2.5
55,29,1.7
55,32,2.2
55,27,2.2
55,2,2.2
55,17,3.6
55,23,2.6
55,35,3.0
55,37,2.8
55,9,4.1
55,13,5.0
55,28,2.1
55,22,1.1
55,30,2.7
55,36,2.8
55,39,4.8
55,21,2.8
55,45,3.1
55,15,2.8
55,42,4.7
55,4,3.6
55,44,5.0
55,20,2.9
55,34,2.7
56,13,3.7
56,35,3.2
56,24,1.7
56,48,3.1
56,14,4.5
56,19,3.4
56,4,3.1
56,37,3.2
56,36,2.2
56,8,3.3
56,33,3.6
56,41,3.3
56,5,3.4
56,21,3.1
56,26,1.4
56,15,3.8
56,43,4.5
56,34,2.8
56,42,5.0
56,9,3.1
57,40,4.4
57,9,3.3
57,34,3.4
57,10,4.3
57,27,1.8
57,1,2.1
57,28,2.1
57,23,2.3
57,36,3.8
57,8,3.6
57,0,3.0
57,14,3.5
57,37,2.8
57,25,1.5
57,46,3.7
57,38,3.6
57,16,3.7
57,29,2.1
57,11,4.5
57,48,3.3
57,33,1.7
57,6,3.5
57,43,3.0
57,18,3.3
57,7,4.3
57,20,2.2
57,3,3.7
57,4,3.6
57,30,2.8
57,42,4.1
57,26,1.5
58,17,2.8
58,35,3.9
58,4,3.1
58,44,5.0
58,30,2.6
58,28,1.6
58,29,1.2
58,20,3.0
58,0,2.3
58,48,3.2
58,47,3.9
58,24,2.6
58,2,3.5
58,16,2.8
58,1,3.4
58,5,3.2
58,32,1.5
58,9,3.4
58,31,2.6
58,13,3.4
58,14,3.7
58,11,4.2
58,33,2.7
58,6,3.4
58,15,3.0
58,45,3.8
58,23,1.1
58,19,2.5
58,49,2.6
58,39,3.7
58,41,3.9
58,10,4.5
58,22,3.1
58,34,2.5
58,25,3.0
58,36,3.0
58,7,3.9
58,46,3.9
58,40,5.0
59,21,2.1
59,38,4.1
59,31,2.0
59,11,3.5
59,12,3.1
59,20,3.2
59,44,4.1
59,27,1.0
59,1,2.3
59,5,3.8
59,28,2.8
59,35,3.7
59,47,3.2
59,9,3.0
59,40,4.4
59,22,2.1
59,49,3.0
59,42,3.9
59,4,2.7
59,30,2.6
59,14,3.8
59,2,2.8
59,15,3.7
59,36,2.8
59,24,1.9
59,13,3.8
59,10,3.1
59,48,3.2
59,19,3.1
59,17,3.0
59,39,3.9
59,18,3.2
59,23,1.9
59,7,3.7
59,34,2.5
59,8,3.9
59,29,2.1
60,49,1.6
60,13,4.4
60,10,4.4
60,0,1.9
60,1,1.9
60,34,2.3
60,15,3.7
60,35,3.8
60,20,2.0
60,29,2.6
60,45,3.7
60,8,3.8
60,17,3.5
60,16,2.6
60,39,4.5
60,46,3.1
60,26,2.9
60,24,1.5
60,25,1.8
60,3,3.3
60,33,3.1
60,19,2.9
60,23,1.4
60,7,3.9
60,43,4.0
60,36,3.3
60,12,4.1
60,30,1.8
60,32,2.7
60,11,3.6
60,5,3.5
60,37,4.5
61,30,3.2
61,9,3.4
61,3,2.1
61,8,3.7
61,41,4.6
61,44,2.9
61,42,3.3
61,29,2.5
61,28,3.5
61,49,2.1
61,6,3.2
61,14,3.7
61,39,4.6
61,31,2.4
61,35,2.7
61,46,3.6
61,36,4.0
61,20,3.3
61,12,4.1
61,5,4.1
61,15,3.2
61,7,5.0
61,24,1.8
61,1,2.7
61,2,4.1
61,45,2.8
61,4,2.7
61,16,3.2
61,19,2.5
61,26,1.9
61,33,3.6
61,37,3.3
61,32,3.0
61,47,3.0
62,6,3.8
62,3,3.5
62,47,3.7
62,19,1.6
62,10,4.4
62,16,2.9
62,49,2.2
62,43,3.3
62,20,1.9
62,13,3.0
62,30,3.5
62,4,3.9
62,5,4.3
62,14,3.7
62,12,3.8
62,26,2.1
62,42,3.7
62,44,3.5
62,7,3.3
62,11,4.4
62,29,1.6
62,1,2.6
62,25,3.0
62,27,2.2
62,9,4.1
62,41,4.3
62,8,3.2
63,32,2.4
63,20,2.6
63,47,2.8
63,36,4.0
63,9,4.2
63,25,2.3
63,45,3.0
63,41,4.0
63,7,4.2
63,35,3.7
63,42,2.8
63,0,3.1
63,33,4.4
63,28,2.2
63,6,3.6
63,22,2.2
63,40,4.1
63,44,4.2
63,13,2.9
63,37,4.3
63,11,4.1
63,29,2.5
63,3,3.7
63,8,4.5
64,24,2.5
64,9,3.3
64,11,3.8
64,43,3.6
64,12,3.0
64,25,1.7
64,33,3.4
64,38,3.7
64,8,2.8
64,28,3.0
64,7,3.9
64,46,2.0
64,3,4.7
64,1,3.9
64,40,3.8
64,5,3.5
64,18,2.7
64,29,2.7
64,20,2.4
64,42,3.4
64,21,2.6
64,17,2.4
64,27,2.6
65,20,2.0
65,16,3.5
65,37,4.0
65,38,4.1
65,24,2.2
65,11,2.9
65,2,3.7
65,45,2.9
65,13,2.6
65,19,2.0
65,25,1.9
65,14,3.6
65,12,3.0
65,48,2.2
65,18,2.5
65,7,3.3
65,22,1.7
65,43,2.7
65,15,3.4
65,5,3.8
65,26,2.2
65,42,4.2
65,9,3.5
65,29,2.6
65,10,3.3
65,34,3.1
65,27,1.9
65,3,3.5
65,23,1.8
65,31,3.3
65,44,3.0
65,30,3.1
65,0,3.5
65,6,3.8
65,17,2.1
66,7,4.0
66,36,3.7
66,30,2.4
66,21,1.8
66,24,2.2
66,29,2.8
66,32,3.5
66,19,1.8
66,45,3.7
66,10,3.1
66,28,2.9
66,41,4.4
66,12,3.7
66,23,1.9
66,48,2.3
66,2,4.2
66,47,2.0
66,33,3.1
66,40,3.7
66,8,4.6
66,5,4.2
66,11,3.1
66,4,3.7
66,37,3.7
66,17,2.1
66,38,4.5
66,1,2.8
66,18,3.1
66,34,4.2
66,42,4.2
66,31,3.0
66,13,3.1
66,3,3.1
66,14,2.8
66,44,3.5
66,6,4.6
66,22,1.4
66,16,2.5
67,28,2.7
67,14,2.8
67,18,1.4
67,5,4.4
67,6,3.6
67,26,2.3
67,2,4.1
67,13,3.3
67,19,2.1
67,11,3.2
67,35,2.5
67,0,3.8
67,38,3.9
67,24,2.9
67,4,4.1
67,34,3.5
67,29,3.5
67,21,2.6
67,43,3.3
67,48,3.0
67,12,3.0
67,9,3.9
67,22,2.3
67,30,3.5
68,40,4.1
68,22,2.5
68,8,4.1
68,29,2.4
68,37,4.1
68,31,3.8
68,18,2.9
68,14,3.3
68,23,2.5
68,4,4.0
68,47,2.7
68,21,2.6
68,44,2.4
68,20,1.8
68,41,3.3
68,30,3.4
68,17,2.9
68,43,3.0
68,16,1.3
68,11,3.2
69,42,3.9
69,38,4.2
69,15,2.1
69,3,4.2
69,12,3.3
69,26,2.1
69,17,2.3
69,29,3.3
69,40,3.4
69,0,3.3
69,34,3.4
69,19,1.8
69,39,3.8
69,1,3.5
69,30,2.6
69,48,1.9
69,18,1.9
69,27,3.1
69,11,3.6
69,33,4.2
69,21,1.6
69,13,3.0
69,41,2.4
69,37,4.2
69,23,2.4
69,9,3.5
69,31,3.7
69,35,3.2
69,45,2.4
69,24,2.6
70,12,3.3
70,35,4.4
70,44,3.0
70,39,3.5
70,18,1.4
70,36,4.4
70,22,3.5
70,8,3.8
70,2,3.0
70,3,4.2
70,34,4.4
70,33,3.4
70,45,2.4
70,14,2.3
70,49,1.8
70,4,3.9
70,0,3.2
70,38,3.3
70,6,4.0
70,41,3.4
70,25,2.2
70,1,3.8
70,10,2.7
70,29,3.4
70,28,2.8
70,19,2.1
70,24,2.5
70,13,3.4
70,30,3.5
70,26,3.2
70,42,3.1
71,2,2.7
71,34,4.0
71,30,4.2
71,24,3.1
71,47,2.2
71,1,3.2
71,33,4.6
71,35,4.0
71,46,2.4
71,26,2.3
71,17,1.5
71,29,3.6
71,19,2.3
71,13,2.8
71,28,2.8
71,18,1.5
71,23,1.5
71,7,3.5
71,43,2.5
71,16,1.4
71,21,2.4
71,38,3.2
71,49,2.6
71,32,4.0
71,48,2.3
71,41,4.2
71,25,1.9
71,11,3.6
71,40,3.4
71,3,5.0
71,0,3.5
72,13,2.4
72,24,2.0
72,47,2.1
72,30,3.4
72,17,2.3
72,37,3.6
72,44,3.2
72,5,4.0
72,2,2.7
72,20,2.2
72,42,3.6
72,19,1.4
72,12,3.0
72,32,4.8
72,9,3.5
72,48,2.7
72,27,2.8
72,28,3.2
72,10,3.1
72,18,1.8
72,49,2.0
72,36,3.2
72,39,3.5
72,14,3.1
72,29,2.9
72,7,3.2
72,43,2.9
72,40,3.5
72,1,4.1
73,3,4.9
73,1,3.8
73,48,1.3
73,36,3.6
73,29,4.1
73,7,3.4
73,10,3.4
73,34,4.1
73,43,3.2
73,31,4.7
73,11,3.2
73,33,4.0
73,2,5.0
73,45,2.6
73,49,1.6
73,27,3.5
73,14,2.6
73,17,1.9
73,47,1.9
73,44,2.5
73,21,1.9
73,19,1.9
73,22,1.8
73,38,3.9
73,23,2.5
73,15,2.4
73,20,2.0
73,26,2.8
73,25,3.5
73,6,3.8
73,0,4.5
73,24,2.1
73,5,4.2
73,46,1.9
73,9,3.0
73,41,3.0
74,49,2.1
74,16,2.8
74,40,3.9
74,9,3.5
74,29,3.4
74,22,2.8
74,20,2.0
74,14,2.3
74,44,2.7
74,12,2.6
74,43,2.4
74,0,3.1
74,32,4.4
74,37,4.1
74,24,1.8
74,23,2.1
74,5,3.9
74,15,2.4
74,25,2.1
74,10,3.0
74,1,4.2
74,11,2.6
74,19,2.1
74,35,3.7
74,3,4.4
74,46,1.8
75,17,2.4
75,14,2.3
75,11,3.0
75,35,3.6
75,0,3.1
75,45,2.5
75,25,1.9
75,4,3.7
75,43,3.1
75,46,2.3
75,22,3.4
75,6,4.2
75,15,1.8
75,27,3.3
75,9,3.1
75,21,1.4
75,10,2.5
75,19,1.8
75,29,2.7
75,1,4.0
75,49,1.9
75,41,2.2
75,39,3.6
75,28,3.9
75,7,3.6
75,32,3.8
75,16,2.3
75,5,4.1
75,48,2.2
76,3,3.5
76,7,3.6
76,28,3.5
76,16,2.4
76,11,2.9
76,13,3.0
76,41,3.6
76,0,4.1
76,2,3.6
76,23,2.4
76,31,3.9
76,18,2.6
76,34,3.7
76,5,3.5
76,10,3.7
76,25,3.0
76,42,2.4
76,44,2.8
76,24,2.8
76,46,1.4
76,19,2.6
76,39,2.9
76,6,3.6
76,20,2.1
76,35,4.0
76,45,1.1
76,26,3.1
77,38,3.3
77,11,2.8
77,21,2.4
77,47,1.5
77,44,2.2
77,19,2.0
77,3,3.9
77,16,2.3
77,18,2.4
77,29,3.6
77,35,4.3
77,39,3.8
77,8,3.3
77,33,4.3
77,28,4.2
77,9,2.4
77,17,2.5
77,22,2.2
77,27,3.2
77,6,3.6
77,34,2.9
77,41,2.9
77,23,3.2
77,45,1.3
77,10,3.3
77,24,2.6
77,13,2.3
77,31,3.7
77,32,4.3
77,48,2.5
77,46,2.4
77,5,3.7
78,17,1.2
78,45,2.0
78,32,3.9
78,13,2.3
78,5,2.9
78,8,3.3
78,38,4.3
78,6,3.6
78,11,2.5
78,20,1.6
78,22,2.3
78,34,3.9
78,37,3.2
78,42,3.0
78,4,4.0
78,19,3.5
78,31,3.5
78,24,3.1
78,36,3.0
78,41,1.6
78,1,4.4
78,33,4.2
78,28,3.3
78,14,2.1
78,39,2.8
78,18,1.8
78,47,1.8
78,26,3.0
78,30,3.6
78,7,2.9
78,15,2.2
78,3,2.5
78,27,3.5
78,35,3.2
78,9,2.3
78,43,2.1
78,46,2.0
78,12,2.2
78,25,2.7
79,43,2.6
79,39,3.4
79,49,2.2
79,29,4.8
79,25,2.9
79,2,3.8
79,37,3.3
79,24,3.4
79,20,3.0
79,33,4.0
79,48,2.0
79,22,2.0
79,46,2.1
79,47,1.7
79,27,4.0
79,7,2.9
79,5,3.4
79,14,1.3
79,38,2.3
79,21,3.5
79,26,3.6
79,44,2.4
79,23,2.5
79,42,2.9
79,0,4.3
79,30,3.6
79,8,2.4
79,32,3.6
79,12,2.2
79,35,3.8
79,45,2.1
79,10,3.2
79,9,2.4
79,31,3.5
80,45,2.0
80,3,4.6
80,0,3.8
80,46,2.3
80,37,3.0
80,49,1.5
80,26,3.8
80,44,2.4
80,13,1.4
80,9,2.5
80,16,2.6
80,31,4.3
80,6,3.0
80,48,1.8
80,34,4.8
80,15,1.3
80,36,3.5
80,30,3.3
80,4,4.2
80,22,2.8
80,32,4.1
80,19,3.7
81,0,3.7
81,4,4.2
81,48,1.4
81,24,3.1
81,47,2.9
81,32,4.2
81,33,3.8
81,10,2.4
81,30,3.5
81,43,2.1
81,29,3.8
81,38,3.1
81,20,1.8
81,42,2.5
81,1,4.4
81,3,3.6
81,14,2.3
81,19,2.5
81,39,2.5
81,8,2.2
81,12,1.7
81,44,2.2
81,46,2.0
81,31,4.6
81,15,2.4
81,22,3.3
81,18,2.4
81,34,3.2
81,35,3.7
81,2,3.8
81,11,1.7
81,6,3.7
81,25,4.1
81,36,2.8
81,21,2.4
81,13,1.8
82,16,2.4
82,13,2.0
82,11,2.5
82,3,3.7
82,28,3.6
82,38,3.3
82,49,1.9
82,36,1.8
82,14,2.1
82,0,3.7
82,25,3.8
82,18,3.3
82,15,3.0
82,17,2.1
82,9,2.0
82,41,2.7
82,33,3.6
82,5,3.4
82,12,1.7
82,19,2.6
82,31,3.6
82,44,2.6
82,42,1.9
82,6,3.4
82,35,2.9
82,2,4.1
82,40,2.0
82,45,2.1
82,7,3.3
82,39,2.6
82,24,2.9
82,48,2.4
82,43,1.7
83,49,1.7
83,15,1.6
83,11,2.1
83,35,2.7
83,39,3.1
83,46,1.6
83,23,3.4
83,45,1.7
83,33,3.7
83,31,3.1
83,27,4.4
83,25,3.2
83,40,1.9
83,10,3.4
83,26,4.1
83,30,4.5
83,37,3.2
83,9,2.1
83,3,2.8
83,38,2.7
83,1,3.3
83,4,2.9
83,2,2.9
83,5,3.2
83,36,4.0
83,41,2.6
83,21,2.9
83,0,3.9
83,8,1.0
83,34,3.4
83,7,2.0
83,6,3.0
83,47,2.0
84,34,3.1
84,45,2.0
84,0,4.9
84,12,2.3
84,31,4.1
84,44,2.0
84,15,1.7
84,6,3.0
84,39,1.8
84,41,1.6
84,20,3.3
84,16,1.3
84,8,2.3
84,2,3.1
84,9,2.1
84,26,4.0
84,13,2.5
84,24,4.2
84,27,3.5
84,4,3.0
84,23,5.0
84,7,2.5
84,33,3.2
84,10,1.8
84,42,2.0
84,43,1.8
84,5,2.9
84,17,2.3
84,21,3.0
84,3,2.9
85,37,3.0
85,2,3.4
85,40,2.0
85,32,1.9
85,38,3.5
85,5,2.9
85,26,3.8
85,31,4.0
85,15,2.1
85,48,2.1
85,18,2.0
85,41,1.2
85,19,2.1
85,49,1.9
85,8,2.7
85,29,4.3
85,14,1.6
85,44,1.0
85,25,3.8
85,1,3.5
85,16,2.0
85,0,4.3
85,4,3.2
85,24,3.2
85,3,2.7
85,30,3.8
85,47,1.7
85,12,2.0
85,45,2.5
85,9,1.5
85,7,2.6
85,23,4.0
85,36,3.0
85,35,3.6
85,13,1.9
85,17,2.5
85,46,2.3
86,11,2.6
86,3,3.4
86,19,2.8
86,25,4.4
86,34,2.8
86,27,4.6
86,12,1.5
86,35,2.8
86,38,1.6
86,20,3.3
86,15,2.3
86,10,1.8
86,40,1.8
86,45,2.7
86,42,2.0
86,30,3.5
86,13,3.0
86,48,2.1
86,21,3.8
86,14,1.5
86,6,2.5
86,17,2.7
86,2,3.4
86,22,3.5
86,23,3.3
86,8,1.5
86,49,3.3
86,46,1.9
86,24,3.9
86,44,2.4
86,29,4.1
86,16,2.0
86,4,3.6
86,37,3.0
87,31,3.9
87,30,4.1
87,47,2.4
87,22,3.5
87,2,3.7
87,3,2.9
87,44,3.0
87,20,2.7
87,5,3.1
87,36,3.5
87,18,2.6
87,40,1.6
87,29,4.5
87,45,2.2
87,13,2.5
87,49,2.6
87,34,4.1
87,37,1.6
87,4,3.1
87,41,2.7
87,9,2.2
87,19,3.1
87,0,3.4
87,39,2.3
87,7,1.5
87,14,1.8
87,26,3.6
87,27,4.3
87,17,2.3
87,43,1.7
87,35,2.8
87,1,3.1
87,16,2.5
87,23,3.9
87,24,4.2
87,12,2.3
87,33,3.7
87,8,2.1
87,25,3.7
88,34,2.7
88,14,2.5
88,3,3.2
88,2,3.2
88,35,3.2
88,16,2.9
88,39,2.4
88,12,1.4
88,44,1.7
88,46,2.1
88,38,1.6
88,29,4.0
88,41,2.7
88,23,4.4
88,32,3.9
88,20,3.6
88,40,3.2
88,0,4.0
88,33,3.8
88,10,1.3
88,1,4.1
88,49,3.0
88,36,2.7
88,6,2.3
89,40,1.8
89,5,2.3
89,19,3.7
89,41,2.1
89,7,2.8
89,22,4.1
89,14,1.6
89,37,2.4
89,26,4.5
89,21,2.9
89,13,2.3
89,27,4.0
89,17,1.9
89,1,3.4
89,33,2.8
89,31,3.0
89,15,2.4
89,30,2.8
89,4,2.4
89,45,3.5
89,18,3.3
89,12,1.6
89,34,3.7
89,3,2.4
89,2,2.8
89,46,1.7
89,8,2.2
89,10,2.7
89,49,2.4
89,25,2.9
89,32,3.9
89,48,3.4
89,39,1.2
89,29,4.1
89,28,4.0
89,16,2.2
89,43,1.3
89,24,4.4
89,23,3.9
90,38,2.4
90,41,1.7
90,8,1.8
90,48,2.2
90,40,2.9
90,0,3.4
90,44,2.0
90,34,2.4
90,45,3.7
90,6,1.8
90,24,3.7
90,15,2.7
90,39,2.4
90,3,3.3
90,5,3.4
90,33,3.4
90,35,2.2
90,18,2.9
90,46,2.5
90,49,4.0
91,13,2.7
91,29,3.1
91,33,3.1
91,12,2.7
91,21,3.9
91,20,4.7
91,18,3.4
91,15,2.4
91,11,3.5
91,22,4.6
91,3,1.9
91,25,3.6
91,16,2.2
91,39,2.4
91,31,3.7
91,26,4.3
91,24,3.2
91,0,3.0
91,28,3.8
91,4,1.6
91,35,2.2
91,48,3.5
91,34,2.0
91,38,2.9
91,36,3.0
91,41,1.9
91,7,1.8
91,46,2.9
92,47,3.0
92,41,2.3
92,12,2.1
92,29,4.1
92,2,2.5
92,28,4.0
92,22,5.0
92,25,4.3
92,20,3.4
92,24,3.8
92,48,2.9
92,13,2.7
92,26,4.0
92,46,2.2
92,33,2.6
92,23,4.0
92,9,2.0
92,10,2.2
92,42,2.5
92,19,4.8
92,14,1.7
92,1,3.4
92,32,3.2
92,7,1.2
92,27,4.5
92,16,3.0
92,30,3.9
92,43,1.3
92,31,3.2
92,36,1.8
92,34,3.8
92,37,2.8
92,0,2.9
92,49,2.4
92,4,2.6
92,15,3.2
92,6,1.3
92,18,2.8
93,35,2.2
93,28,4.0
93,11,2.5
93,41,1.5
93,25,4.3
93,37,2.1
93,6,2.1
93,26,3.5
93,21,3.6
93,2,2.2
93,18,2.8
93,29,3.8
93,23,3.8
93,34,2.0
93,3,3.6
93,47,2.3
93,24,4.5
93,1,2.2
93,39,2.2
93,45,2.4
93,19,3.2
93,36,2.4
93,32,3.0
93,5,1.8
93,46,2.2
93,17,2.3
93,38,2.2
93,20,3.0
93,7,2.0
93,9,2.3
93,8,2.1
93,44,2.0
93,40,2.5
93,42,1.9
93,31,2.5
93,43,2.0
93,10,2.3
93,13,2.0
93,48,3.5
94,40,1.6
94,31,2.4
94,29,4.4
94,26,4.1
94,12,1.6
94,5,2.0
94,6,2.1
94,43,3.1
94,14,2.1
94,24,4.5
94,23,4.7
94,4,2.0
94,8,1.9
94,33,2.2
94,32,2.8
94,0,3.0
94,48,3.5
94,30,3.8
94,42,1.8
94,20,2.8
94,36,2.2
94,22,4.1
94,27,3.9
94,18,3.3
94,39,2.1
94,35,3.1
94,46,2.9
94,7,1.8
95,20,3.6
95,23,3.8
95,4,1.2
95,26,3.6
95,46,3.4
95,37,2.2
95,49,3.6
95,44,3.1
95,28,3.1
95,43,1.8
95,18,2.4
95,3,2.8
95,8,2.3
95,36,2.5
95,25,3.3
95,10,1.3
95,34,1.8
95,21,3.4
95,5,2.9
95,45,3.2
95,9,1.8
95,40,2.2
95,24,3.6
95,6,2.2
95,33,2.0
95,12,2.8
95,0,2.5
95,38,2.4
95,22,3.8
95,35,1.9
95,27,4.5
95,30,3.3
95,17,3.2
95,14,3.1
96,3,1.6
96,14,2.7
96,25,3.9
96,37,2.4
96,5,1.8
96,39,2.1
96,23,4.5
96,40,1.6
96,6,1.0
96,27,4.0
96,12,3.7
96,21,3.9
96,42,2.3
96,9,1.9
96,22,4.8
96,30,3.1
96,32,2.6
96,1,3.1
96,33,2.3
96,15,2.4
96,46,3.4
96,45,2.5
96,18,3.1
96,2,3.5
96,44,2.5
96,28,3.7
96,4,2.2
96,7,1.6
96,26,4.1
96,35,2.4
96,16,2.9
96,0,3.0
97,19,3.5
97,37,1.6
97,24,3.5
97,13,2.9
97,16,3.9
97,26,2.7
97,36,2.1
97,11,1.9
97,30,3.5
97,31,2.7
97,34,2.4
97,20,3.9
97,1,3.1
97,49,4.6
97,14,2.4
97,4,1.6
97,0,2.9
97,18,3.3
97,2,2.8
97,40,2.6
97,44,2.4
97,28,3.0
97,47,3.1
97,12,2.6
97,10,2.4
97,9,1.0
97,35,1.7
97,43,2.3
97,33,2.0
97,48,2.0
97,5,1.1
98,20,3.7
98,30,2.5
98,21,3.9
98,28,3.6
98,40,2.1
98,37,1.9
98,11,2.5
98,39,1.7
98,27,3.3
98,41,1.2
98,10,2.8
98,36,2.2
98,42,2.0
98,35,3.1
98,29,3.2
98,43,2.0
98,12,3.1
98,15,3.4
98,48,3.7
98,23,3.8
98,19,4.1
98,32,2.4
99,27,2.4
99,2,2.6
99,33,2.3
99,18,4.1
99,7,2.1
99,32,2.2
99,11,3.0
99,24,3.9
99,28,2.6
99,22,4.6
99,41,1.6
99,34,2.6
99,43,3.4
99,38,1.5
99,19,3.8
99,48,3.5
99,45,3.0
99,39,3.0
99,37,1.5
99,49,3.6
99,17,4.4
99,23,3.8
99,15,2.9
99,9,2.4
99,6,2.4
99,1,2.2
99,3,2.4
99,29,2.3
99,4,1.4
